UID,Time,totalVal
1180873819,2020/3/24,26
1180873819,2020/3/25,26
1180873819,2020/3/26,26
1180873819,2020/3/27,26
1180873819,2020/3/28,26
1180873819,2020/3/29,26
1180873819,2020/3/30,26
1180873819,2020/3/31,26
1184252478,2020/1/1,3967
1184252478,2020/1/2,3967
1184252478,2020/1/3,3967
1184252478,2020/1/4,3967
1184252478,2020/1/5,3967
1184252478,2020/1/6,3967
1184252478,2020/1/7,3967
1184252478,2020/1/8,3967
1184252478,2020/1/9,3967
1184252478,2020/1/10,3967
1184252478,2020/1/11,3967
1184252478,2020/1/12,3967
1184252478,2020/1/13,3967
1184252478,2020/1/14,3967
1184252478,2020/1/15,3967
1184252478,2020/1/16,3967
1184252478,2020/1/17,3967
1184252478,2020/1/18,3967
1184252478,2020/1/19,3967
1184252478,2020/1/20,3967
1184252478,2020/1/21,3967
1184252478,2020/1/22,3967
1184252478,2020/1/23,3967
1184252478,2020/1/24,3967
1184252478,2020/1/25,3967
1184252478,2020/1/26,3967
1184252478,2020/1/27,3967
1184252478,2020/1/28,3967
1184252478,2020/1/29,3967
1184252478,2020/1/30,3967
1184252478,2020/1/31,3967
1184252478,2020/2/1,3967
1184252478,2020/2/2,3967
1184252478,2020/2/3,3967
1184252478,2020/2/4,3967
1184252478,2020/2/5,3967
1184252478,2020/2/6,3967
1184252478,2020/2/7,3967
1184252478,2020/2/8,3967
1184252478,2020/2/9,3967
1184252478,2020/2/10,3967
1184252478,2020/2/11,3967
1184252478,2020/2/12,3967
1184252478,2020/2/13,3967
1184252478,2020/2/14,3967
1184252478,2020/2/15,3967
1184252478,2020/2/16,3967
1184252478,2020/2/17,3967
1184252478,2020/2/18,3967
1184252478,2020/2/19,3967
1184252478,2020/2/20,3967
1184252478,2020/2/21,3967
1184252478,2020/2/22,3967
1184252478,2020/2/23,3967
1184252478,2020/2/24,3967
1184252478,2020/2/25,3967
1184252478,2020/2/26,3967
1184252478,2020/2/27,3967
1184252478,2020/2/28,3967
1184252478,2020/2/29,3967
1184252478,2020/3/1,3967
1184252478,2020/3/2,3967
1184252478,2020/3/3,3967
1184252478,2020/3/4,3967
1184252478,2020/3/5,3967
1184252478,2020/3/6,3967
1184252478,2020/3/7,3967
1184252478,2020/3/8,3967
1184252478,2020/3/9,3967
1184252478,2020/3/10,3967
1184252478,2020/3/11,3967
1184252478,2020/3/12,3967
1184252478,2020/3/13,3967
1184252478,2020/3/14,3967
1184252478,2020/3/15,3967
1184252478,2020/3/16,3967
1184252478,2020/3/17,3967
1184252478,2020/3/18,3967
1184252478,2020/3/19,3967
1184252478,2020/3/20,3967
1184252478,2020/3/21,3967
1184252478,2020/3/22,3967
1184252478,2020/3/23,3967
1184252478,2020/3/24,3967
1184252478,2020/3/25,3967
1184252478,2020/3/26,3967
1184252478,2020/3/27,3967
1184252478,2020/3/28,3967
1184252478,2020/3/29,3967
1184252478,2020/3/30,3967
1184252478,2020/3/31,3967
1195471573,2020/3/3,46
1195471573,2020/3/4,46
1195471573,2020/3/5,71
1195471573,2020/3/6,71
1195471573,2020/3/7,71
1195471573,2020/3/8,71
1195471573,2020/3/9,71
1195471573,2020/3/10,71
1195471573,2020/3/11,71
1195471573,2020/3/12,71
1195471573,2020/3/13,71
1195471573,2020/3/14,71
1195471573,2020/3/15,71
1195471573,2020/3/16,71
1195471573,2020/3/17,71
1195471573,2020/3/18,71
1195471573,2020/3/19,71
1195471573,2020/3/20,71
1195471573,2020/3/21,71
1195471573,2020/3/22,71
1195471573,2020/3/23,71
1195471573,2020/3/24,71
1195471573,2020/3/25,71
1195471573,2020/3/26,71
1195471573,2020/3/27,71
1195471573,2020/3/28,71
1195471573,2020/3/29,71
1195471573,2020/3/30,71
1195471573,2020/3/31,71
1196331383,2020/1/1,39
1196331383,2020/1/2,39
1196331383,2020/1/3,39
1196331383,2020/1/4,67
1196331383,2020/1/5,67
1196331383,2020/1/6,70
1196331383,2020/1/7,72
1196331383,2020/1/8,72
1196331383,2020/1/9,72
1196331383,2020/1/10,72
1196331383,2020/1/11,72
1196331383,2020/1/12,72
1196331383,2020/1/13,72
1196331383,2020/1/14,72
1196331383,2020/1/15,72
1196331383,2020/1/16,72
1196331383,2020/1/17,72
1196331383,2020/1/18,72
1196331383,2020/1/19,72
1196331383,2020/1/20,72
1196331383,2020/1/21,72
1196331383,2020/1/22,72
1196331383,2020/1/23,72
1196331383,2020/1/24,72
1196331383,2020/1/25,72
1196331383,2020/1/26,72
1196331383,2020/1/27,72
1196331383,2020/1/28,72
1196331383,2020/1/29,72
1196331383,2020/1/30,72
1196331383,2020/1/31,72
1196331383,2020/2/1,72
1196331383,2020/2/2,72
1196331383,2020/2/3,72
1196331383,2020/2/4,72
1196331383,2020/2/5,82
1196331383,2020/2/6,82
1196331383,2020/2/7,82
1196331383,2020/2/8,84
1196331383,2020/2/9,84
1196331383,2020/2/10,92
1196331383,2020/2/11,92
1196331383,2020/2/12,92
1196331383,2020/2/13,101
1196331383,2020/2/14,101
1196331383,2020/2/15,101
1196331383,2020/2/16,101
1196331383,2020/2/17,101
1196331383,2020/2/18,101
1196331383,2020/2/19,102
1196331383,2020/2/20,102
1196331383,2020/2/21,102
1196331383,2020/2/22,102
1196331383,2020/2/23,102
1196331383,2020/2/24,117
1196331383,2020/2/25,117
1196331383,2020/2/26,117
1196331383,2020/2/27,117
1196331383,2020/2/28,117
1196331383,2020/2/29,117
1196331383,2020/3/1,117
1196331383,2020/3/2,123
1196331383,2020/3/3,126
1196331383,2020/3/4,126
1196331383,2020/3/5,136
1196331383,2020/3/6,136
1196331383,2020/3/7,136
1196331383,2020/3/8,140
1196331383,2020/3/9,140
1196331383,2020/3/10,140
1196331383,2020/3/11,140
1196331383,2020/3/12,140
1196331383,2020/3/13,140
1196331383,2020/3/14,140
1196331383,2020/3/15,140
1196331383,2020/3/16,140
1196331383,2020/3/17,140
1196331383,2020/3/18,140
1196331383,2020/3/19,140
1196331383,2020/3/20,140
1196331383,2020/3/21,140
1196331383,2020/3/22,140
1196331383,2020/3/23,140
1196331383,2020/3/24,142
1196331383,2020/3/25,142
1196331383,2020/3/26,142
1196331383,2020/3/27,142
1196331383,2020/3/28,142
1196331383,2020/3/29,142
1196331383,2020/3/30,142
1196331383,2020/3/31,142
1196666174,2020/3/31,36
120348548,2020/1/1,3512
120348548,2020/1/2,3512
120348548,2020/1/3,3512
120348548,2020/1/4,3512
120348548,2020/1/5,3512
120348548,2020/1/6,3512
120348548,2020/1/7,3512
120348548,2020/1/8,3512
120348548,2020/1/9,3512
120348548,2020/1/10,3512
120348548,2020/1/11,3512
120348548,2020/1/12,3512
120348548,2020/1/13,3512
120348548,2020/1/14,3512
120348548,2020/1/15,3512
120348548,2020/1/16,3512
120348548,2020/1/17,3512
120348548,2020/1/18,3512
120348548,2020/1/19,3512
120348548,2020/1/20,3512
120348548,2020/1/21,3512
120348548,2020/1/22,3512
120348548,2020/1/23,3512
120348548,2020/1/24,3512
120348548,2020/1/25,3512
120348548,2020/1/26,3512
120348548,2020/1/27,3512
120348548,2020/1/28,3512
120348548,2020/1/29,3512
120348548,2020/1/30,3512
120348548,2020/1/31,3512
120348548,2020/2/1,3512
120348548,2020/2/2,3512
120348548,2020/2/3,3512
120348548,2020/2/4,3512
120348548,2020/2/5,3512
120348548,2020/2/6,3512
120348548,2020/2/7,3512
120348548,2020/2/8,3512
120348548,2020/2/9,3512
120348548,2020/2/10,3512
120348548,2020/2/11,3512
120348548,2020/2/12,3512
120348548,2020/2/13,3512
120348548,2020/2/14,3512
120348548,2020/2/15,3512
120348548,2020/2/16,3512
120348548,2020/2/17,3512
120348548,2020/2/18,3512
120348548,2020/2/19,3512
120348548,2020/2/20,3512
120348548,2020/2/21,3512
120348548,2020/2/22,3512
120348548,2020/2/23,3512
120348548,2020/2/24,3512
120348548,2020/2/25,3512
120348548,2020/2/26,3512
120348548,2020/2/27,3512
120348548,2020/2/28,3512
120348548,2020/2/29,3512
120348548,2020/3/1,3512
120348548,2020/3/2,3512
120348548,2020/3/3,3512
120348548,2020/3/4,3512
120348548,2020/3/5,3512
120348548,2020/3/6,3512
120348548,2020/3/7,3512
120348548,2020/3/8,3512
120348548,2020/3/9,3512
120348548,2020/3/10,3512
120348548,2020/3/11,3512
120348548,2020/3/12,3512
120348548,2020/3/13,3512
120348548,2020/3/14,3512
120348548,2020/3/15,3512
120348548,2020/3/16,3512
120348548,2020/3/17,3512
120348548,2020/3/18,3512
120348548,2020/3/19,3512
120348548,2020/3/20,3512
120348548,2020/3/21,3512
120348548,2020/3/22,3512
120348548,2020/3/23,3512
120348548,2020/3/24,3512
120348548,2020/3/25,3512
120348548,2020/3/26,3512
120348548,2020/3/27,3512
120348548,2020/3/28,3512
120348548,2020/3/29,3512
120348548,2020/3/30,3512
120348548,2020/3/31,3512
1209720713,2020/1/1,311
1209720713,2020/1/2,311
1209720713,2020/1/3,311
1209720713,2020/1/4,311
1209720713,2020/1/5,311
1209720713,2020/1/6,311
1209720713,2020/1/7,311
1209720713,2020/1/8,311
1209720713,2020/1/9,311
1209720713,2020/1/10,311
1209720713,2020/1/11,311
1209720713,2020/1/12,311
1209720713,2020/1/13,311
1209720713,2020/1/14,311
1209720713,2020/1/15,311
1209720713,2020/1/16,311
1209720713,2020/1/17,311
1209720713,2020/1/18,311
1209720713,2020/1/19,311
1209720713,2020/1/20,311
1209720713,2020/1/21,311
1209720713,2020/1/22,311
1209720713,2020/1/23,311
1209720713,2020/1/24,311
1209720713,2020/1/25,311
1209720713,2020/1/26,311
1209720713,2020/1/27,311
1209720713,2020/1/28,311
1209720713,2020/1/29,311
1209720713,2020/1/30,311
1209720713,2020/1/31,311
1209720713,2020/2/1,311
1209720713,2020/2/2,311
1209720713,2020/2/3,311
1209720713,2020/2/4,311
1209720713,2020/2/5,311
1209720713,2020/2/6,311
1209720713,2020/2/7,311
1209720713,2020/2/8,311
1209720713,2020/2/9,311
1209720713,2020/2/10,311
1209720713,2020/2/11,311
1209720713,2020/2/12,311
1209720713,2020/2/13,311
1209720713,2020/2/14,311
1209720713,2020/2/15,311
1209720713,2020/2/16,311
1209720713,2020/2/17,311
1209720713,2020/2/18,311
1209720713,2020/2/19,311
1209720713,2020/2/20,311
1209720713,2020/2/21,311
1209720713,2020/2/22,311
1209720713,2020/2/23,311
1209720713,2020/2/24,311
1209720713,2020/2/25,311
1209720713,2020/2/26,311
1209720713,2020/2/27,311
1209720713,2020/2/28,311
1209720713,2020/2/29,311
1209720713,2020/3/1,311
1209720713,2020/3/2,311
1209720713,2020/3/3,311
1209720713,2020/3/4,311
1209720713,2020/3/5,311
1209720713,2020/3/6,311
1209720713,2020/3/7,311
1209720713,2020/3/8,311
1209720713,2020/3/9,311
1209720713,2020/3/10,311
1209720713,2020/3/11,311
1209720713,2020/3/12,311
1209720713,2020/3/13,311
1209720713,2020/3/14,311
1209720713,2020/3/15,311
1209720713,2020/3/16,311
1209720713,2020/3/17,311
1209720713,2020/3/18,311
1209720713,2020/3/19,311
1209720713,2020/3/20,311
1209720713,2020/3/21,311
1209720713,2020/3/22,311
1209720713,2020/3/23,311
1209720713,2020/3/24,311
1209720713,2020/3/25,311
1209720713,2020/3/26,311
1209720713,2020/3/27,311
1209720713,2020/3/28,311
1209720713,2020/3/29,311
1209720713,2020/3/30,311
1209720713,2020/3/31,311
1212499214,2020/1/1,1
1212499214,2020/1/2,1
1212499214,2020/1/3,1
1212499214,2020/1/4,1
1212499214,2020/1/5,1
1212499214,2020/1/6,1
1212499214,2020/1/7,1
1212499214,2020/1/8,1
1212499214,2020/1/9,1
1212499214,2020/1/10,1
1212499214,2020/1/11,1
1212499214,2020/1/12,1
1212499214,2020/1/13,1
1212499214,2020/1/14,1
1212499214,2020/1/15,1
1212499214,2020/1/16,1
1212499214,2020/1/17,1
1212499214,2020/1/18,1
1212499214,2020/1/19,1
1212499214,2020/1/20,1
1212499214,2020/1/21,1
1212499214,2020/1/22,1
1212499214,2020/1/23,1
1212499214,2020/1/24,1
1212499214,2020/1/25,1
1212499214,2020/1/26,1
1212499214,2020/1/27,1
1212499214,2020/1/28,1
1212499214,2020/1/29,1
1212499214,2020/1/30,1
1212499214,2020/1/31,1
1212499214,2020/2/1,1
1212499214,2020/2/2,1
1212499214,2020/2/3,1
1212499214,2020/2/4,1
1212499214,2020/2/5,1
1212499214,2020/2/6,1
1212499214,2020/2/7,1
1212499214,2020/2/8,1
1212499214,2020/2/9,1
1212499214,2020/2/10,1
1212499214,2020/2/11,1
1212499214,2020/2/12,1
1212499214,2020/2/13,1
1212499214,2020/2/14,1
1212499214,2020/2/15,1
1212499214,2020/2/16,1
1212499214,2020/2/17,1
1212499214,2020/2/18,1
1212499214,2020/2/19,1
1212499214,2020/2/20,1
1212499214,2020/2/21,1
1212499214,2020/2/22,1
1212499214,2020/2/23,1
1212499214,2020/2/24,1
1212499214,2020/2/25,1
1212499214,2020/2/26,1
1212499214,2020/2/27,1
1212499214,2020/2/28,1
1212499214,2020/2/29,1
1212499214,2020/3/1,1
1212499214,2020/3/2,1
1212499214,2020/3/3,1
1212499214,2020/3/4,1
1212499214,2020/3/5,1
1212499214,2020/3/6,1
1212499214,2020/3/7,1
1212499214,2020/3/8,1
1212499214,2020/3/9,1
1212499214,2020/3/10,1
1212499214,2020/3/11,1
1212499214,2020/3/12,1
1212499214,2020/3/13,1
1212499214,2020/3/14,1
1212499214,2020/3/15,1
1212499214,2020/3/16,1
1212499214,2020/3/17,1
1212499214,2020/3/18,1
1212499214,2020/3/19,1
1212499214,2020/3/20,1
1212499214,2020/3/21,1
1212499214,2020/3/22,1
1212499214,2020/3/23,1
1212499214,2020/3/24,1
1212499214,2020/3/25,1
1212499214,2020/3/26,1
1212499214,2020/3/27,1
1212499214,2020/3/28,1
1212499214,2020/3/29,1
1212499214,2020/3/30,1
1212499214,2020/3/31,1
1215313934,2020/1/1,69
1215313934,2020/1/2,69
1215313934,2020/1/3,69
1215313934,2020/1/4,69
1215313934,2020/1/5,69
1215313934,2020/1/6,69
1215313934,2020/1/7,69
1215313934,2020/1/8,69
1215313934,2020/1/9,69
1215313934,2020/1/10,69
1215313934,2020/1/11,69
1215313934,2020/1/12,69
1215313934,2020/1/13,69
1215313934,2020/1/14,69
1215313934,2020/1/15,69
1215313934,2020/1/16,69
1215313934,2020/1/17,69
1215313934,2020/1/18,69
1215313934,2020/1/19,69
1215313934,2020/1/20,69
1215313934,2020/1/21,69
1215313934,2020/1/22,69
1215313934,2020/1/23,69
1215313934,2020/1/24,69
1215313934,2020/1/25,69
1215313934,2020/1/26,69
1215313934,2020/1/27,69
1215313934,2020/1/28,69
1215313934,2020/1/29,69
1215313934,2020/1/30,69
1215313934,2020/1/31,69
1215313934,2020/2/1,69
1215313934,2020/2/2,69
1215313934,2020/2/3,69
1215313934,2020/2/4,69
1215313934,2020/2/5,69
1215313934,2020/2/6,69
1215313934,2020/2/7,69
1215313934,2020/2/8,69
1215313934,2020/2/9,69
1215313934,2020/2/10,69
1215313934,2020/2/11,69
1215313934,2020/2/12,69
1215313934,2020/2/13,69
1215313934,2020/2/14,69
1215313934,2020/2/15,69
1215313934,2020/2/16,69
1215313934,2020/2/17,69
1215313934,2020/2/18,69
1215313934,2020/2/19,69
1215313934,2020/2/20,69
1215313934,2020/2/21,69
1215313934,2020/2/22,69
1215313934,2020/2/23,69
1215313934,2020/2/24,69
1215313934,2020/2/25,69
1215313934,2020/2/26,69
1215313934,2020/2/27,69
1215313934,2020/2/28,69
1215313934,2020/2/29,69
1215313934,2020/3/1,69
1215313934,2020/3/2,69
1215313934,2020/3/3,69
1215313934,2020/3/4,69
1215313934,2020/3/5,69
1215313934,2020/3/6,69
1215313934,2020/3/7,69
1215313934,2020/3/8,69
1215313934,2020/3/9,69
1215313934,2020/3/10,69
1215313934,2020/3/11,69
1215313934,2020/3/12,69
1215313934,2020/3/13,69
1215313934,2020/3/14,69
1215313934,2020/3/15,69
1215313934,2020/3/16,69
1215313934,2020/3/17,69
1215313934,2020/3/18,69
1215313934,2020/3/19,69
1215313934,2020/3/20,69
1215313934,2020/3/21,69
1215313934,2020/3/22,69
1215313934,2020/3/23,69
1215313934,2020/3/24,69
1215313934,2020/3/25,69
1215313934,2020/3/26,69
1215313934,2020/3/27,69
1215313934,2020/3/28,69
1215313934,2020/3/29,69
1215313934,2020/3/30,69
1215313934,2020/3/31,69
1216117670,2020/1/1,1
1216117670,2020/1/2,1
1216117670,2020/1/3,1
1216117670,2020/1/4,1
1216117670,2020/1/5,1
1216117670,2020/1/6,1
1216117670,2020/1/7,1
1216117670,2020/1/8,1
1216117670,2020/1/9,1
1216117670,2020/1/10,1
1216117670,2020/1/11,1
1216117670,2020/1/12,1
1216117670,2020/1/13,1
1216117670,2020/1/14,1
1216117670,2020/1/15,1
1216117670,2020/1/16,1
1216117670,2020/1/17,1
1216117670,2020/1/18,1
1216117670,2020/1/19,1
1216117670,2020/1/20,1
1216117670,2020/1/21,1
1216117670,2020/1/22,1
1216117670,2020/1/23,1
1216117670,2020/1/24,1
1216117670,2020/1/25,1
1216117670,2020/1/26,1
1216117670,2020/1/27,1
1216117670,2020/1/28,1
1216117670,2020/1/29,1
1216117670,2020/1/30,1
1216117670,2020/1/31,1
1216117670,2020/2/1,1
1216117670,2020/2/2,1
1216117670,2020/2/3,1
1216117670,2020/2/4,1
1216117670,2020/2/5,1
1216117670,2020/2/6,1
1216117670,2020/2/7,1
1216117670,2020/2/8,1
1216117670,2020/2/9,1
1216117670,2020/2/10,1
1216117670,2020/2/11,1
1216117670,2020/2/12,1
1216117670,2020/2/13,1
1216117670,2020/2/14,1
1216117670,2020/2/15,1
1216117670,2020/2/16,1
1216117670,2020/2/17,1
1216117670,2020/2/18,1
1216117670,2020/2/19,1
1216117670,2020/2/20,1
1216117670,2020/2/21,1
1216117670,2020/2/22,1
1216117670,2020/2/23,1
1216117670,2020/2/24,1
1216117670,2020/2/25,1
1216117670,2020/2/26,1
1216117670,2020/2/27,1
1216117670,2020/2/28,1
1216117670,2020/2/29,1
1216117670,2020/3/1,1
1216117670,2020/3/2,1
1216117670,2020/3/3,1
1216117670,2020/3/4,1
1216117670,2020/3/5,1
1216117670,2020/3/6,1
1216117670,2020/3/7,1
1216117670,2020/3/8,1
1216117670,2020/3/9,1
1216117670,2020/3/10,1
1216117670,2020/3/11,1
1216117670,2020/3/12,1
1216117670,2020/3/13,1
1216117670,2020/3/14,1
1216117670,2020/3/15,1
1216117670,2020/3/16,1
1216117670,2020/3/17,1
1216117670,2020/3/18,1
1216117670,2020/3/19,1
1216117670,2020/3/20,1
1216117670,2020/3/21,1
1216117670,2020/3/22,1
1216117670,2020/3/23,1
1216117670,2020/3/24,1
1216117670,2020/3/25,1
1216117670,2020/3/26,1
1216117670,2020/3/27,1
1216117670,2020/3/28,1
1216117670,2020/3/29,1
1216117670,2020/3/30,1
1216117670,2020/3/31,1
1218787499,2020/1/1,407
1218787499,2020/1/2,407
1218787499,2020/1/3,407
1218787499,2020/1/4,407
1218787499,2020/1/5,407
1218787499,2020/1/6,407
1218787499,2020/1/7,407
1218787499,2020/1/8,407
1218787499,2020/1/9,407
1218787499,2020/1/10,407
1218787499,2020/1/11,407
1218787499,2020/1/12,407
1218787499,2020/1/13,407
1218787499,2020/1/14,407
1218787499,2020/1/15,407
1218787499,2020/1/16,407
1218787499,2020/1/17,407
1218787499,2020/1/18,407
1218787499,2020/1/19,407
1218787499,2020/1/20,407
1218787499,2020/1/21,407
1218787499,2020/1/22,407
1218787499,2020/1/23,407
1218787499,2020/1/24,407
1218787499,2020/1/25,407
1218787499,2020/1/26,407
1218787499,2020/1/27,407
1218787499,2020/1/28,407
1218787499,2020/1/29,407
1218787499,2020/1/30,407
1218787499,2020/1/31,407
1218787499,2020/2/1,407
1218787499,2020/2/2,407
1218787499,2020/2/3,407
1218787499,2020/2/4,407
1218787499,2020/2/5,407
1218787499,2020/2/6,407
1218787499,2020/2/7,407
1218787499,2020/2/8,407
1218787499,2020/2/9,407
1218787499,2020/2/10,407
1218787499,2020/2/11,407
1218787499,2020/2/12,407
1218787499,2020/2/13,407
1218787499,2020/2/14,407
1218787499,2020/2/15,407
1218787499,2020/2/16,407
1218787499,2020/2/17,407
1218787499,2020/2/18,407
1218787499,2020/2/19,407
1218787499,2020/2/20,407
1218787499,2020/2/21,407
1218787499,2020/2/22,407
1218787499,2020/2/23,407
1218787499,2020/2/24,407
1218787499,2020/2/25,407
1218787499,2020/2/26,407
1218787499,2020/2/27,407
1218787499,2020/2/28,407
1218787499,2020/2/29,407
1218787499,2020/3/1,407
1218787499,2020/3/2,407
1218787499,2020/3/3,407
1218787499,2020/3/4,407
1218787499,2020/3/5,407
1218787499,2020/3/6,407
1218787499,2020/3/7,407
1218787499,2020/3/8,407
1218787499,2020/3/9,407
1218787499,2020/3/10,407
1218787499,2020/3/11,407
1218787499,2020/3/12,407
1218787499,2020/3/13,407
1218787499,2020/3/14,407
1218787499,2020/3/15,407
1218787499,2020/3/16,407
1218787499,2020/3/17,407
1218787499,2020/3/18,407
1218787499,2020/3/19,407
1218787499,2020/3/20,407
1218787499,2020/3/21,407
1218787499,2020/3/22,407
1218787499,2020/3/23,407
1218787499,2020/3/24,407
1218787499,2020/3/25,407
1218787499,2020/3/26,407
1218787499,2020/3/27,407
1218787499,2020/3/28,407
1218787499,2020/3/29,407
1218787499,2020/3/30,407
1218787499,2020/3/31,407
1222004440,2020/1/1,2684
1222004440,2020/1/2,2684
1222004440,2020/1/3,2684
1222004440,2020/1/4,2684
1222004440,2020/1/5,2684
1222004440,2020/1/6,2684
1222004440,2020/1/7,2684
1222004440,2020/1/8,2684
1222004440,2020/1/9,2684
1222004440,2020/1/10,2684
1222004440,2020/1/11,2684
1222004440,2020/1/12,2684
1222004440,2020/1/13,2684
1222004440,2020/1/14,2684
1222004440,2020/1/15,2684
1222004440,2020/1/16,2684
1222004440,2020/1/17,2684
1222004440,2020/1/18,2684
1222004440,2020/1/19,2684
1222004440,2020/1/20,2684
1222004440,2020/1/21,2684
1222004440,2020/1/22,2684
1222004440,2020/1/23,2684
1222004440,2020/1/24,2684
1222004440,2020/1/25,2684
1222004440,2020/1/26,2684
1222004440,2020/1/27,2684
1222004440,2020/1/28,2684
1222004440,2020/1/29,2684
1222004440,2020/1/30,2684
1222004440,2020/1/31,2684
1222004440,2020/2/1,2684
1222004440,2020/2/2,2684
1222004440,2020/2/3,2684
1222004440,2020/2/4,2684
1222004440,2020/2/5,2684
1222004440,2020/2/6,2684
1222004440,2020/2/7,2684
1222004440,2020/2/8,2684
1222004440,2020/2/9,2684
1222004440,2020/2/10,2684
1222004440,2020/2/11,2684
1222004440,2020/2/12,2684
1222004440,2020/2/13,2684
1222004440,2020/2/14,2684
1222004440,2020/2/15,2684
1222004440,2020/2/16,2684
1222004440,2020/2/17,2684
1222004440,2020/2/18,2684
1222004440,2020/2/19,2684
1222004440,2020/2/20,2684
1222004440,2020/2/21,2684
1222004440,2020/2/22,2684
1222004440,2020/2/23,2684
1222004440,2020/2/24,2684
1222004440,2020/2/25,2684
1222004440,2020/2/26,2684
1222004440,2020/2/27,2684
1222004440,2020/2/28,2684
1222004440,2020/2/29,2684
1222004440,2020/3/1,2684
1222004440,2020/3/2,2684
1222004440,2020/3/3,2684
1222004440,2020/3/4,2684
1222004440,2020/3/5,2684
1222004440,2020/3/6,2684
1222004440,2020/3/7,2684
1222004440,2020/3/8,2684
1222004440,2020/3/9,2684
1222004440,2020/3/10,2684
1222004440,2020/3/11,2684
1222004440,2020/3/12,2684
1222004440,2020/3/13,2684
1222004440,2020/3/14,2684
1222004440,2020/3/15,2684
1222004440,2020/3/16,2684
1222004440,2020/3/17,2684
1222004440,2020/3/18,2684
1222004440,2020/3/19,2684
1222004440,2020/3/20,2684
1222004440,2020/3/21,2684
1222004440,2020/3/22,2684
1222004440,2020/3/23,2684
1222004440,2020/3/24,2684
1222004440,2020/3/25,2684
1222004440,2020/3/26,2684
1222004440,2020/3/27,2684
1222004440,2020/3/28,2684
1222004440,2020/3/29,2684
1222004440,2020/3/30,2684
1222004440,2020/3/31,2684
1228464511,2020/1/1,394
1228464511,2020/1/2,394
1228464511,2020/1/3,394
1228464511,2020/1/4,394
1228464511,2020/1/5,394
1228464511,2020/1/6,394
1228464511,2020/1/7,394
1228464511,2020/1/8,394
1228464511,2020/1/9,394
1228464511,2020/1/10,394
1228464511,2020/1/11,394
1228464511,2020/1/12,394
1228464511,2020/1/13,394
1228464511,2020/1/14,394
1228464511,2020/1/15,394
1228464511,2020/1/16,394
1228464511,2020/1/17,394
1228464511,2020/1/18,394
1228464511,2020/1/19,394
1228464511,2020/1/20,394
1228464511,2020/1/21,394
1228464511,2020/1/22,394
1228464511,2020/1/23,394
1228464511,2020/1/24,394
1228464511,2020/1/25,394
1228464511,2020/1/26,394
1228464511,2020/1/27,394
1228464511,2020/1/28,394
1228464511,2020/1/29,394
1228464511,2020/1/30,394
1228464511,2020/1/31,394
1228464511,2020/2/1,394
1228464511,2020/2/2,394
1228464511,2020/2/3,394
1228464511,2020/2/4,394
1228464511,2020/2/5,394
1228464511,2020/2/6,394
1228464511,2020/2/7,394
1228464511,2020/2/8,394
1228464511,2020/2/9,394
1228464511,2020/2/10,394
1228464511,2020/2/11,394
1228464511,2020/2/12,394
1228464511,2020/2/13,394
1228464511,2020/2/14,394
1228464511,2020/2/15,394
1228464511,2020/2/16,394
1228464511,2020/2/17,394
1228464511,2020/2/18,394
1228464511,2020/2/19,394
1228464511,2020/2/20,394
1228464511,2020/2/21,394
1228464511,2020/2/22,394
1228464511,2020/2/23,394
1228464511,2020/2/24,394
1228464511,2020/2/25,394
1228464511,2020/2/26,394
1228464511,2020/2/27,394
1228464511,2020/2/28,394
1228464511,2020/2/29,394
1228464511,2020/3/1,394
1228464511,2020/3/2,394
1228464511,2020/3/3,394
1228464511,2020/3/4,394
1228464511,2020/3/5,394
1228464511,2020/3/6,394
1228464511,2020/3/7,394
1228464511,2020/3/8,394
1228464511,2020/3/9,394
1228464511,2020/3/10,394
1228464511,2020/3/11,394
1228464511,2020/3/12,394
1228464511,2020/3/13,394
1228464511,2020/3/14,394
1228464511,2020/3/15,394
1228464511,2020/3/16,394
1228464511,2020/3/17,394
1228464511,2020/3/18,394
1228464511,2020/3/19,394
1228464511,2020/3/20,394
1228464511,2020/3/21,394
1228464511,2020/3/22,394
1228464511,2020/3/23,394
1228464511,2020/3/24,394
1228464511,2020/3/25,394
1228464511,2020/3/26,394
1228464511,2020/3/27,394
1228464511,2020/3/28,394
1228464511,2020/3/29,394
1228464511,2020/3/30,394
1228464511,2020/3/31,394
1231821449,2020/1/1,45
1231821449,2020/1/2,45
1231821449,2020/1/3,45
1231821449,2020/1/4,45
1231821449,2020/1/5,45
1231821449,2020/1/6,45
1231821449,2020/1/7,45
1231821449,2020/1/8,45
1231821449,2020/1/9,45
1231821449,2020/1/10,45
1231821449,2020/1/11,45
1231821449,2020/1/12,45
1231821449,2020/1/13,45
1231821449,2020/1/14,45
1231821449,2020/1/15,45
1231821449,2020/1/16,45
1231821449,2020/1/17,45
1231821449,2020/1/18,45
1231821449,2020/1/19,45
1231821449,2020/1/20,45
1231821449,2020/1/21,45
1231821449,2020/1/22,45
1231821449,2020/1/23,45
1231821449,2020/1/24,45
1231821449,2020/1/25,45
1231821449,2020/1/26,45
1231821449,2020/1/27,45
1231821449,2020/1/28,45
1231821449,2020/1/29,45
1231821449,2020/1/30,45
1231821449,2020/1/31,45
1231821449,2020/2/1,45
1231821449,2020/2/2,45
1231821449,2020/2/3,45
1231821449,2020/2/4,45
1231821449,2020/2/5,45
1231821449,2020/2/6,45
1231821449,2020/2/7,45
